id	ne	type	url	dpb	solr_iteration	solr_pos	cand_pos	solr_score	cand_score	solr_inlinks	cand_inlinks	quotes	lang	disambig	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match_fraction	title_start_match_fraction	title_end_match_fraction	title_match_fraction	last_part_match_fraction	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	subject_match	entity_match	spec_match	cat_match	label
7475	Oudheidkundig Genootschap	organisation	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Limburgs_Geschied-_en_Oudheidkundig_Genootschap	0	0.50000	0.05000	1.00000	1.00000	0.03580	1.00000	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.70423	0	0	1	0	0	2	0	2	1
7476	A. Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Arnold_Gehlen	0	0.05000	0.05000	1.00000	1.00000	0.06977	0.16364	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.76190	0	0	0	0	0	0	0	0	0
7477	A. Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Albert_Gehlen	0	0.10000	0.10000	1.00000	1.00000	0.05426	0.12727	0	1	1	0	0	0	0	0	0	0	0	1.00000	0.76190	0	0	1	0	0	0	0	0	0
7478	A. Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Arnold_Gehlen	0	0.25000	0.15000	1.00000	1.00000	0.23256	0.54545	0	0	1	0	0	0	0	0	0	0	0	1.00000	0.76190	0	0	1	0	0	0	0	0	0
7479	A. Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Adolph_Ferdinand_Gehlen	0	0.30000	0.20000	1.00000	1.00000	0.06977	0.16364	0	0	1	0	0	0	0	0.00000	0.00000	0.00000	0.00000	1.00000	0.60379	0	0	1	0	0	0	0	0	0
7480	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Heerlen	0	0.05000	0.05000	1.00000	1.00000	0.75560	0.79926	0	1	1	1	0	0	0	0.00000	0.25000	0.00000	0.00000	0.00000	0.57509	0	0	1	0	0	2	0	2	1
7481	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Station_Heerlen	0	0.10000	0.10000	0.39345	0.39345	0.04272	0.04519	0	1	1	0	0	1	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.57980	0	0	1	0	0	0	0	1	0
7482	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Glaspaleis	0	0.15000	0.15000	0.06966	0.06966	0.02101	0.02222	0	1	1	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.39765	0	0	1	0	0	0	0	1	0
7483	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Li-Ning/Infinity_Heerlen	0	0.20000	0.20000	0.43078	0.43078	0.01891	0.02000	0	1	1	0	0	1	0	0.00000	0.00000	0.60000	0.00000	0.00000	0.41883	0	0	1	0	0	1	0	0	0
7484	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sint-Pancratiuskerk_(Heerlen)	0	0.25000	0.25000	0.12065	0.12065	0.01891	0.02000	0	1	0	0	0	0	0	0.00000	0.00000	0.40000	0.00000	0.00000	0.25449	0	0	1	0	0	0	0	1	0
7485	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Theater_Heerlen	0	0.30000	0.30000	0.34917	0.34917	0.01401	0.01481	0	1	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.55152	0	0	1	0	0	1	0	1	0
7486	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Heerlen	0	0.35000	0.35000	0.29146	0.29146	0.01190	0.01259	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.32558	0	0	0	0	0	0	0	1	0
7487	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Bekken_van_Heerlen	0	0.40000	0.40000	0.29146	0.29146	0.01190	0.01259	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.56000	0	0	0	0	0	1	0	0	0
7488	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Heerlen	0	0.45000	0.45000	0.43078	0.43078	0.01190	0.01259	0	1	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.49072	0	0	0	0	0	1	0	0	0
7489	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Stadsgalerij_Heerlen	0	0.50000	0.50000	0.29146	0.29146	0.01120	0.01185	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.51852	0	0	0	0	0	0	0	0	0
7490	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Molenberg_(Heerlen)	0	0.55000	0.55000	0.06966	0.06966	0.01120	0.01185	0	1	0	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.47917	0	0	1	0	0	0	0	1	0
7491	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Feresne	0	0.80000	0.60000	0.06966	0.06966	0.00840	0.00889	0	1	1	0	0	0	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.48779	0	0	0	0	0	1	0	0	0
7492	Heerlen	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/De_Wever-Ziekenhuis	0	0.85000	0.65000	0.06966	0.06966	0.00770	0.00815	0	1	1	0	0	0	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.36030	0	0	0	0	0	0	0	1	0
7493	Baandert	organisation	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/De_Baandert_(stadion)	0	0.05000	0.05000	0.42320	0.42320	0.63889	0.63889	1	1	0	0	0	1	0	0	0	0	0	0.00000	0.84211	0	0	0	0	0	1	0	2	0
7494	Baandert	organisation	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Baandert_(wijk)	0	0.10000	0.10000	1.00000	1.00000	0.19444	0.19444	1	1	0	1	0	0	0	0	0	0	0	0.00000	1.00000	0	0	0	0	0	0	0	1	1
7495	Baandert	organisation	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/De_Baandert	0	0.15000	0.15000	0.51084	0.51084	0.00000	0.00000	1	1	1	0	0	1	0	0	0	0	0	0.00000	0.84211	0	0	0	0	0	1	0	0	0
7496	Baandert	organisation	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/De_Baandert	0	0.20000	0.20000	0.42320	0.42320	0.16667	0.16667	1	0	1	0	0	1	0	0	0	0	0	0.00000	0.84211	0	0	0	0	0	0	0	0	0
7497	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sittard	0	0.05000	0.05000	1.00000	1.00000	0.37858	0.40203	0	1	1	1	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.63043	0	0	0	0	0	1	0	2	1
7498	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Fortuna_Sittard	0	0.10000	0.10000	0.48064	0.48064	0.33987	0.36092	0	1	1	0	0	1	0	0.00000	0.16667	0.16667	0.16667	0.00000	0.39369	0	0	0	0	0	0	0	0	0
7499	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sittard-Geleen	0	0.15000	0.15000	0.16917	0.16917	0.10286	0.10923	0	1	1	0	1	0	0	0.00000	0.50000	0.50000	0.00000	0.00000	0.62393	0	0	0	0	0	2	0	0	0
7500	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_spelers_van_Fortuna_Sittard	0	0.20000	0.20000	0.42687	0.42687	0.04984	0.05293	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	1.00000	0.00000	0.27199	0	0	0	0	0	0	0	0	0
7501	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Station_Sittard	0	0.30000	0.25000	0.42687	0.42687	0.01909	0.02027	0	1	1	0	0	1	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.55152	0	0	0	0	0	1	0	1	0
7502	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Kennedymars	0	0.50000	0.30000	0.08458	0.08458	0.00901	0.00957	0	1	1	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.27236	0	0	0	0	0	0	0	1	0
7503	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Sittard	0	0.55000	0.35000	0.35680	0.35680	0.00742	0.00788	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.32558	0	0	0	0	0	0	0	1	0
7504	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/VV_Sittard	0	0.60000	0.40000	0.35680	0.35680	0.00742	0.00788	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.82353	0	0	0	0	0	1	0	1	0
7505	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Sittard	0	0.65000	0.45000	0.42687	0.42687	0.00583	0.00619	0	1	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.39247	0	0	0	0	0	0	0	0	0
7506	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Rijksbeschermd_gezicht_Sittard	0	0.70000	0.50000	0.35680	0.35680	0.00477	0.00507	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.37838	0	0	0	0	0	1	0	0	0
7507	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sint-Michaëlskerk_(Sittard)	0	0.75000	0.55000	0.11962	0.11962	0.00424	0.00450	0	1	0	0	0	0	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.39656	0	0	0	0	0	0	0	0	0
7508	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Philharmonie_Sittard	0	0.85000	0.60000	0.35680	0.35680	0.00424	0.00450	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.51852	0	0	0	0	0	0	0	1	0
7509	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Fortuna_Sittard_(vrouwenvoetbal)	0	0.90000	0.65000	0.35680	0.35680	0.00371	0.00394	0	1	0	0	0	1	0	0	0	0	0	0.00000	0.63636	0	0	0	0	0	0	0	0	0
7510	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Hr._Ms._Sittard	0	0.95000	0.70000	0.48064	0.48064	0.00265	0.00282	0	1	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.71842	0	0	0	0	0	0	0	0	0
7511	Sittard	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sittard_War_Cemetery	0	1.00000	0.75000	0.11962	0.11962	0.00212	0.00225	0	1	1	0	1	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.44347	0	0	0	0	0	0	0	1	0
7512	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Arnold_Gehlen	0	0.05000	0.05000	0.88474	0.88474	0.05056	0.05325	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.63158	0	0	0	0	0	0	0	0	0
7513	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Albert_Gehlen	0	0.10000	0.10000	0.73452	0.73452	0.03933	0.04142	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.63158	0	0	1	0	0	0	0	0	0
7514	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Roeland_Gehlen	0	0.15000	0.15000	0.73452	0.73452	0.01685	0.01775	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.60000	0	0	1	0	0	0	0	0	0
7515	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Reinhard_Gehlen	0	0.20000	0.20000	1.00000	1.00000	0.37640	0.39645	0	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.57229	0	0	1	0	0	0	0	0	0
7516	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Gehlen_Organization	0	0.25000	0.25000	0.31406	0.31406	0.22472	0.23669	0	0	1	0	1	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.48000	0	0	0	0	0	0	0	0	0
7517	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Arnold_Gehlen	0	0.30000	0.30000	0.73452	0.73452	0.16854	0.17751	0	0	1	0	0	1	0	0	0	0	0	0.00000	0.63158	0	0	1	0	0	0	0	0	0
7518	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Adolph_Ferdinand_Gehlen	0	0.40000	0.35000	1.00000	1.00000	0.05056	0.05325	0	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.49131	0	0	1	0	0	0	0	0	0
7519	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Karl_Gehlen	0	0.45000	0.40000	0.73452	0.73452	0.01685	0.01775	0	0	1	0	0	1	0	0	0	0	0	0.00000	0.70588	0	0	1	0	0	0	0	0	0
7520	Gehlen	person	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://dbpedia.org/resource/Kurt_von_Gehlen	0	0.50000	0.45000	0.73452	0.73452	0.00562	0.00592	0	0	1	0	0	1	0	0	0	0	0	0.00000	0.57143	0	0	1	0	0	0	0	0	0
7521	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Maastricht	0	0.05000	0.05000	1.00000	1.00000	0.48360	0.48360	0	1	1	1	0	0	0	0.00000	0.18182	0.00000	0.00000	0.25000	0.71636	0	0	1	0	0	1	0	2	1
7522	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/MVV_Maastricht	0	0.10000	0.10000	0.35787	0.35787	0.11350	0.11350	0	1	1	0	0	1	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.66057	0	0	0	0	0	0	0	0	0
7523	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Flikken_Maastricht	0	0.15000	0.15000	0.31861	0.31861	0.04670	0.04670	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.71429	0	0	0	0	0	0	0	0	0
7524	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Universiteit_Maastricht	0	0.20000	0.20000	0.47075	0.47075	0.04156	0.04156	0	1	1	0	0	1	0	0.00000	0.12500	0.37500	0.00000	0.00000	0.51403	0	0	0	0	0	0	0	0	0
7525	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_prins-bisschoppen_van_Luik	0	0.25000	0.25000	0.06177	0.06177	0.03461	0.03461	0	1	1	0	0	0	0	0.00000	0.00000	0.09091	0.00000	0.00000	0.28181	0	0	-1	0	0	0	0	0	0
7526	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Toneelacademie_Maastricht	0	0.30000	0.30000	0.49332	0.49332	0.02992	0.02992	0	1	1	0	0	1	0	0.00000	0.16667	0.83333	0.00000	0.00000	0.53674	0	0	1	0	0	0	0	0	0
7527	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lambertus_van_Maastricht	0	0.35000	0.35000	0.35787	0.35787	0.02720	0.02720	0	1	1	0	0	1	0	0.00000	0.00000	0.09091	0.00000	0.00000	0.36541	0	0	-1	0	0	0	0	1	0
7528	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Sint-Servaasbasiliek_(Maastricht)	0	0.40000	0.40000	0.06177	0.06177	0.02705	0.02705	0	1	0	0	0	0	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.34851	0	0	1	0	0	0	0	1	0
7529	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Servaas_van_Maastricht	0	0.45000	0.45000	0.31861	0.31861	0.02705	0.02705	0	1	1	0	0	1	0	0.00000	0.00000	0.06667	0.00000	0.00000	0.34766	0	0	-1	0	0	0	0	0	0
7530	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_spelers_van_MVV_Maastricht	0	0.50000	0.50000	0.26743	0.26743	0.02403	0.02403	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.24711	0	0	0	0	0	0	0	0	0
7531	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Verdrag_betreffende_de_Europese_Unie	0	0.55000	0.55000	0.15130	0.15130	0.01950	0.01950	0	1	1	0	0	0	0	0.00000	0.25000	0.08333	0.08333	0.00000	0.45892	0	0	0	0	0	0	0	2	0
7532	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Station_Maastricht	0	0.60000	0.60000	0.91671	0.91671	0.01859	0.01859	0	1	1	0	0	1	0	0.33333	0.66667	0.00000	0.00000	0.00000	0.74603	0	0	1	0	0	0	0	1	0
7533	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Amandus_(heilige)	0	0.65000	0.65000	0.06177	0.06177	0.01708	0.01708	0	1	0	0	0	0	0	0.00000	0.00000	0.07143	0.00000	0.00000	0.36763	0	0	-1	0	0	0	0	2	0
7534	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Conservatorium_Maastricht	0	0.70000	0.70000	0.49332	0.49332	0.01647	0.01647	0	1	1	0	0	1	0	0.00000	0.57143	0.28571	0.00000	0.00000	0.50981	0	0	0	0	0	0	0	0	0
7535	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Basiliek_van_Onze-Lieve-Vrouw-Tenhemelopneming_(Maastricht)	0	0.75000	0.75000	0.16343	0.16343	0.01526	0.01526	0	1	0	0	0	0	0	0.00000	0.00000	0.55556	0.00000	0.00000	0.25861	0	0	1	0	0	0	0	1	0
7536	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Nederlands_Architectuurinstituut	0	0.80000	0.80000	0.06177	0.06177	0.01451	0.01451	0	1	1	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.29870	0	0	1	0	0	0	0	0	0
7537	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Maastricht_Aachen_Airport	0	0.85000	0.85000	0.18531	0.18531	0.01269	0.01269	0	1	1	0	1	0	0	0.00000	0.28571	0.14286	0.00000	0.00000	0.45001	0	0	1	0	0	0	0	1	0
7538	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Maastricht	0	0.90000	0.90000	0.42014	0.42014	0.01149	0.01149	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.80000	0.00000	0.32045	0	0	0	0	0	0	0	1	0
7539	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Spoorlijn_Breda_-_Maastricht	0	0.95000	0.95000	0.47075	0.47075	0.00982	0.00982	0	1	1	0	0	1	0	0.00000	0.00000	0.33333	0.50000	0.00000	0.39505	0	0	1	0	0	0	0	1	0
7540	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Charles_Vos_(beeldhouwer)	0	1.00000	1.00000	0.06177	0.06177	0.00937	0.00937	0	1	0	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.40774	0	2	-1	0	0	0	0	0	0
7541	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Petrus	0	0.05000	0.05000	0.27197	0.27197	0.87987	0.96556	0	1	1	0	0	0	0	0.03333	0.00000	0.00000	0.00000	0.06452	0.50413	0	0	-1	0	0	0	0	0	0
7542	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Achter_St.-Pieter	0	0.15000	0.10000	0.27197	0.27197	0.01732	0.01900	0	1	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.69333	0	0	0	0	0	0	0	0	0
7543	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Ordenmolen	0	0.30000	0.15000	0.27197	0.27197	0.00649	0.00713	0	1	1	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0	0.37683	0	0	0	0	0	1	0	1	0
7544	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Utrecht_(stad)/Achter_St.-Pieter	0	0.35000	0.20000	0.27197	0.27197	0.00541	0.00594	0	1	0	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.39335	0	0	0	0	0	0	0	0	0
7545	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Scholengemeenschap_voor_Katholiek_Secundair_Onderwijs_Sint-Pieter	0	0.45000	0.25000	0.38463	0.38463	0.00216	0.00238	0	1	1	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.32658	0	0	0	0	0	1	0	1	0
7546	St. Pieter	location	http://resolver.kb.nl/resolve?urn=ddd:010570641:mpeg21:a0139:ocr	http://nl.dbpedia.org/resource/Achter_Sint_Pieter	0	0.55000	0.30000	1.00000	1.00000	0.00000	0.00000	0	1	1	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.69333	0	0	0	0	0	0	0	0	0
7547	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Maastricht	0	0.05000	0.05000	1.00000	1.00000	0.48360	0.48360	0	1	1	1	0	0	0	0.00000	0.18182	0.00000	0.00000	0.25000	0.71636	0	0	0	0	0	0	0	0	1
7548	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/MVV_Maastricht	0	0.10000	0.10000	0.35787	0.35787	0.11350	0.11350	0	1	1	0	0	1	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.66057	0	0	0	0	0	0	0	0	0
7549	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Flikken_Maastricht	0	0.15000	0.15000	0.31861	0.31861	0.04670	0.04670	0	1	1	0	0	1	0	0	0	0	0	0.00000	0.71429	0	0	0	0	0	0	0	0	0
7550	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Universiteit_Maastricht	0	0.20000	0.20000	0.47075	0.47075	0.04156	0.04156	0	1	1	0	0	1	0	0.00000	0.12500	0.37500	0.00000	0.00000	0.51403	0	0	0	0	0	0	0	0	0
7551	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Lijst_van_prins-bisschoppen_van_Luik	0	0.25000	0.25000	0.06177	0.06177	0.03461	0.03461	0	1	1	0	0	0	0	0.00000	0.00000	0.09091	0.00000	0.00000	0.28181	0	0	0	0	0	0	0	0	0
7552	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Toneelacademie_Maastricht	0	0.30000	0.30000	0.49332	0.49332	0.02992	0.02992	0	1	1	0	0	1	0	0.00000	0.16667	0.83333	0.00000	0.00000	0.53674	0	0	0	0	0	0	0	0	0
7553	Maastricht	location	http://resolver.kb.nl/resolve?urn=ddd:010164416:mpeg21:a0182:ocr	http://nl.dbpedia.org/resource/Lambertus_van_Maastricht	0	0.35000	0.35000	0.35787	0.35787	0.02720	0.02720	0	1	1	0	0	1	0	0.00000	0.00000	0.09091	0.00000	0.00000	0.36541	0	0	0	0	0	0	0	0	0
